time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.279	0.585	0.046	10.149	1.076	1.627	0.263	
0.280	0.575	0.046	10.149	1.076	1.212	0.263	
0.281	0.575	0.046	10.149	1.076	1.212	0.263	
0.282	0.575	0.046	10.149	1.076	1.212	0.127	
0.283	0.575	0.046	10.149	1.076	1.212	0.127	
0.284	0.575	0.024	10.149	0.949	1.076	0.000	
0.285	0.575	0.024	10.149	0.949	1.076	0.025	
0.286	0.575	0.024	10.149	0.949	0.534	0.025	
0.287	0.575	0.022	10.149	0.534	0.534	0.025	
0.288	0.575	0.022	10.149	0.534	0.534	0.025	
0.289	0.575	0.022	10.149	0.534	0.509	0.025	
0.290	0.585	0.022	10.149	0.534	0.509	0.025	
0.291	0.585	0.022	10.149	0.534	0.534	0.025	
0.292	0.647	0.024	10.149	0.949	0.534	0.059	
0.293	0.647	0.022	10.149	0.534	0.534	0.025	
0.294	0.647	0.022	10.149	0.534	0.509	0.025	
0.295	0.647	0.022	10.149	0.534	0.509	0.025	
0.296	0.647	0.021	10.149	0.475	0.475	0.000	
0.297	0.647	0.021	10.149	0.263	0.407	0.000	
0.298	0.647	0.021	10.149	0.263	0.407	0.000	
0.299	0.647	0.010	10.149	0.136	0.271	-0.008	
0.300	0.647	0.010	10.149	0.136	0.271	-0.008	
0.301	0.647	0.010	10.159	0.136	0.271	-0.008	
0.302	0.585	0.010	10.335	0.136	0.271	-0.008	
0.303	0.575	0.010	10.335	0.136	0.271	-0.008	
0.304	0.585	0.021	10.345	0.263	0.271	0.000	
0.305	0.585	0.021	10.345	0.263	0.271	0.025	
0.306	0.585	0.021	10.345	0.263	0.271	0.025	
0.307	0.585	0.010	10.345	0.136	0.271	0.000	
0.308	0.585	0.021	10.345	0.263	0.271	0.025	
0.309	0.585	0.021	10.345	0.526	0.271	0.059	
0.310	0.585	0.022	10.345	0.534	0.271	0.127	
0.311	0.585	0.022	10.335	0.534	0.271	0.127	
0.312	0.585	0.022	10.335	0.534	0.271	0.127	
0.313	0.585	0.046	10.159	0.805	0.271	0.509	
0.314	0.647	0.046	10.153	0.805	0.271	0.509	
0.315	0.647	0.046	10.149	0.534	0.271	0.509	
0.316	0.585	0.022	10.149	0.526	0.271	0.127	
0.317	0.585	0.022	10.149	0.526	0.271	0.127	
0.318	0.647	0.090	10.149	0.534	0.271	0.509	
0.319	0.647	0.093	10.149	0.805	0.407	0.526	
0.320	0.647	0.093	10.149	0.805	0.407	0.526	
0.321	0.647	0.093	10.149	0.805	0.475	0.534	
0.322	0.647	0.186	10.149	1.017	0.509	0.534	
0.323	0.647	0.093	10.149	0.805	0.475	0.534	
0.324	0.647	0.093	10.149	0.805	0.475	0.534	
0.325	0.647	0.186	10.149	1.017	0.475	0.534	
0.326	0.647	0.186	10.149	1.017	0.407	0.534	
0.327	0.563	0.094	10.153	0.805	0.407	0.534	
0.328	0.563	0.094	10.153	0.805	0.407	0.534	
0.329	0.563	0.186	10.153	0.805	0.407	0.534	
0.330	0.563	0.186	10.153	0.805	0.407	0.797	
0.331	0.563	0.186	10.153	0.805	0.407	0.797	
0.332	0.563	0.186	10.153	0.805	0.271	0.797	
0.333	0.563	0.186	10.153	0.814	0.271	0.814	
0.334	0.563	0.186	10.153	0.814	0.271	0.814	
0.335	0.563	0.186	10.153	0.814	0.271	0.814	
0.336	0.563	0.186	10.153	0.805	0.271	0.797	
0.337	0.563	0.186	10.153	0.805	0.271	0.797	
0.338	0.671	0.186	10.153	0.805	0.271	0.797	
0.339	0.671	0.186	10.153	0.805	0.475	0.797	
0.340	0.719	0.186	10.153	0.814	0.475	0.797	
0.341	0.719	0.180	10.153	0.805	0.271	0.534	
0.342	0.719	0.180	10.201	0.805	0.475	0.534	
0.343	0.573	0.180	10.201	0.805	0.475	0.534	
0.344	0.573	0.094	10.201	0.805	0.263	0.534	
0.345	0.573	0.094	10.201	0.805	0.263	0.534	
0.346	0.573	0.180	10.335	0.805	0.526	0.534	
0.347	0.573	0.180	10.335	0.805	0.534	0.534	
0.348	0.573	0.094	10.335	0.805	0.526	0.534	
0.349	0.573	0.180	10.335	0.814	0.534	0.534	
0.350	0.573	0.094	10.335	0.805	0.534	0.534	
0.351	0.573	0.094	10.201	0.542	0.534	0.534	
0.352	0.573	0.093	10.153	0.534	0.534	0.526	
0.353	0.573	0.094	10.153	0.534	0.534	0.534	
0.354	0.525	0.094	10.153	0.534	0.534	0.534	
0.355	0.525	0.094	10.153	0.534	0.534	0.534	
0.356	0.525	0.094	10.153	0.534	0.534	0.534	
0.357	0.525	0.094	10.153	0.534	1.051	0.534	
0.358	0.479	0.094	10.153	0.526	1.051	0.534	
0.359	0.479	0.094	10.153	0.526	0.534	0.526	
0.360	0.479	0.094	10.153	0.526	1.051	0.526	
0.361	0.479	0.094	10.201	0.526	1.051	0.526	
0.362	0.479	0.094	10.201	0.526	1.051	0.526	
0.363	0.479	0.093	10.346	0.059	1.051	0.263	
0.364	0.479	0.093	10.351	0.059	1.110	0.263	
0.365	0.479	0.093	10.351	0.000	1.110	0.263	
0.366	0.479	0.093	10.351	0.059	1.110	0.263	
0.367	0.479	0.093	10.351	0.059	1.110	0.263	
0.368	0.479	0.090	10.351	0.059	1.110	0.263	
0.369	0.479	0.090	10.351	0.059	1.110	0.263	
0.370	0.479	0.093	10.514	0.127	1.619	0.263	
0.371	0.479	0.094	10.514	0.127	1.687	0.263	
0.372	0.479	0.094	10.514	0.059	1.619	0.263	
0.373	0.479	0.094	10.514	0.059	1.619	0.263	
0.374	0.478	0.094	10.514	0.059	1.110	0.263	
0.375	0.478	0.094	10.514	0.059	1.110	0.263	
0.376	0.479	0.094	10.514	0.059	1.619	0.263	
0.377	0.479	0.094	10.514	0.059	1.619	0.263	
0.378	0.525	0.090	10.351	0.000	1.619	0.263	
0.379	0.573	0.090	10.351	0.000	1.619	0.263	
0.380	0.573	0.046	10.346	-0.008	1.619	0.203	
0.381	0.573	0.046	10.346	-0.008	1.619	0.059	
0.382	0.573	0.046	10.346	-0.008	1.619	0.059	
0.383	0.573	0.046	10.346	-0.008	1.619	0.059	
0.384	0.573	0.084	10.346	-0.008	1.619	0.203	
0.385	0.573	0.090	10.346	-0.008	2.136	0.263	
0.386	0.573	0.084	10.346	-0.008	2.136	0.203	
0.387	0.573	0.084	10.351	-0.008	2.136	0.203	
0.388	0.525	0.084	10.351	-0.008	2.136	0.203	
0.389	0.489	0.046	10.346	-0.008	1.619	0.127	
0.390	0.479	0.046	10.346	-0.008	1.619	0.127	
0.391	0.479	0.084	10.346	-0.008	1.619	0.203	
0.392	0.479	0.084	10.346	-0.008	1.619	0.203	
0.393	0.479	0.090	10.346	-0.008	1.619	0.263	
0.394	0.479	0.090	10.346	-0.008	1.619	0.263	
0.395	0.479	0.090	10.346	-0.008	1.619	0.263	
0.396	0.479	0.084	10.153	-0.008	1.212	0.203	
0.397	0.479	0.090	10.153	-0.068	1.212	0.127	
0.398	0.479	0.090	10.153	-0.068	1.212	0.127	
0.399	0.479	0.090	10.010	-0.068	1.144	0.127	
0.400	0.479	0.094	10.010	-0.008	1.144	0.203	
0.401	0.479	0.094	10.010	-0.008	1.110	0.203	
0.402	0.479	0.094	10.010	-0.008	1.076	0.203	
0.403	0.479	0.090	9.974	-0.068	1.076	0.127	
0.404	0.479	0.090	9.974	-0.271	1.076	0.059	
0.405	0.489	0.090	9.974	-0.271	1.076	0.059	
